Day,Hours,Minutes,Voltage (V),Current (A),Power (W),Power Factor,Frequency (Hz),Energy (kWh),Inside Temperature (°C),Outside Temperature (°C),Inside Humidity (%),Outside Humidity (%),Temperature Difference,Humidity Difference,Power Factor * Current,Reconstruction_error,Anomaly,Cluster
2029-02-17,5,38,0.36024851490176485,0.16695960410885863,0.06406764743346831,-0.4461425921864712,-0.5062908056924909,0.09644241279626453,-0.18829216595255852,-2.108902124330744,-0.3573115233862043,-1.5244473108464338,-1.9206099583781855,-1.1671357874602295,-0.0744877905675532,9.867907395380195e-08,False,2
2029-02-18,5,34,0.24714918332808047,0.2713666873520684,0.3742901629169479,0.30834329056140114,-0.5062908056924909,0.09644241279626453,-0.33546440759126467,-2.077982797985043,-0.3573115233862043,-1.4478747534750667,-1.7425183903937782,-1.0905632300888624,0.08367409732688373,9.442945958881746e-08,False,2
2029-02-18,5,34,0.24714918332808047,0.2713666873520684,0.3742901629169479,0.30834329056140114,-0.5062908056924909,0.09644241279626453,-0.33546440759126467,-2.077982797985043,-0.3573115233862043,-1.4478747534750667,-1.7425183903937782,-1.0905632300888624,0.08367409732688373,9.442945958881746e-08,False,2
2029-02-19,3,52,0.3376286485870293,0.34594317538293246,0.3214113250504457,-0.14434823908732225,-0.5062908056924909,0.09644241279626453,-0.09017733819342164,-2.20166010336785,-0.3573115233862043,-1.4393666915449153,-2.1114827651744283,-1.082055168158711,-0.04993628819080299,1.5283271355964337e-07,False,2
2029-02-19,3,52,0.3376286485870293,0.34594317538293246,0.3214113250504457,-0.14434823908732225,-0.5062908056924909,0.09644241279626453,-0.09017733819342164,-2.20166010336785,-0.3573115233862043,-1.4393666915449153,-2.1114827651744283,-1.082055168158711,-0.04993628819080299,1.5283271355964337e-07,False,2
2029-02-20,0,54,0.26976904964281606,0.21543432132892007,0.36547702327253084,0.4592404671109756,-0.15625568007545299,0.09644241279626453,0.007937489565715222,-2.232579429713552,-0.3573115233862043,-1.4563828154052185,-2.2405169192792673,-1.0990712920190142,0.09893615835882927,1.6560354537690883e-07,False,2
2029-02-20,0,54,0.26976904964281606,0.21543432132892007,0.36547702327253084,0.4592404671109756,-0.15625568007545299,0.09644241279626453,0.007937489565715222,-2.232579429713552,-0.3573115233862043,-1.4563828154052185,-2.2405169192792673,-1.0990712920190142,0.09893615835882927,1.6560354537690883e-07,False,2
2029-02-21,9,24,0.17928958438386727,0.3683161217921919,0.6915631901159611,1.0628291733092718,0.018761882733072187,0.09644241279626453,-0.041119924313852335,-2.1707407770221487,-0.4316712550060109,-1.4308586296147632,-2.1296208527082965,-0.9991873746087523,0.3914571192408724,1.631018399854871e-07,False,2
2029-02-21,9,24,0.17928958438386727,0.3683161217921919,0.6915631901159611,1.0628291733092718,0.018761882733072187,0.09644241279626453,-0.041119924313852335,-2.1707407770221487,-0.4316712550060109,-1.4308586296147632,-2.1296208527082965,-0.9991873746087523,0.3914571192408724,1.631018399854871e-07,False,2
2029-02-22,5,47,0.1340498517543961,0.3571296485875625,0.495911490009903,0.4592404671109756,-0.33127324288397814,0.09644241279626453,-0.23734957983212782,-2.0470634716393405,-0.4037863556485836,-1.388318319964004,-1.8097138918072126,-0.9845319643154202,0.16400838663653078,1.372627418274499e-07,False,2
2029-02-22,5,47,0.1340498517543961,0.3571296485875625,0.495911490009903,0.4592404671109756,-0.33127324288397814,0.09644241279626453,-0.23734957983212782,-2.0470634716393405,-0.4037863556485836,-1.388318319964004,-1.8097138918072126,-0.9845319643154202,0.16400838663653078,1.372627418274499e-07,False,2
2029-02-23,2,37,0.08881011912492494,0.17814607731348805,0.3125981854060287,0.4592404671109756,-0.15625568007545299,0.09644241279626453,0.007937489565715222,-2.1707407770221487,-0.3573115233862043,-1.5329553727765852,-2.178678266587864,-1.175643849390381,0.08181188775943422,1.5301307256182263e-07,False,2
2029-02-23,2,37,0.08881011912492494,0.17814607731348805,0.3125981854060287,0.4592404671109756,-0.15625568007545299,0.09644241279626453,0.007937489565715222,-2.1707407770221487,-0.3573115233862043,-1.5329553727765852,-2.178678266587864,-1.175643849390381,0.08181188775943422,1.5301307256182263e-07,False,2
2029-02-24,5,2,0.08881011912492494,0.12594253569188282,0.26148197546840984,0.4592404671109756,0.018761882733072187,0.09644241279626453,-0.1392347520729892,-2.0161441452936395,-0.3573115233862043,-1.4648908773353706,-1.8769093932206502,-1.1075793539491663,0.057837908920280984,1.3226003965497662e-07,False,2
2029-02-24,5,2,0.08881011912492494,0.12594253569188282,0.26148197546840984,0.4592404671109756,0.018761882733072187,0.09644241279626453,-0.1392347520729892,-2.0161441452936395,-0.3573115233862043,-1.4648908773353706,-1.8769093932206502,-1.1075793539491663,0.057837908920280984,1.3226003965497662e-07,False,2
2029-02-25,6,24,-0.02428921244875944,0.09238311607799395,0.17687583488200634,0.30834329056140114,-0.33127324288397814,0.09644241279626453,-0.38452182147083225,-2.1398214506764464,-0.3573115233862043,-1.6010198682178003,-1.7552996292056142,-1.243708344831596,0.028485714003804535,9.487996818319968e-08,False,2
2029-02-25,6,24,-0.02428921244875944,0.09238311607799395,0.17687583488200634,0.30834329056140114,-0.33127324288397814,0.09644241279626453,-0.38452182147083225,-2.1398214506764464,-0.3573115233862043,-1.6010198682178003,-1.7552996292056142,-1.243708344831596,0.028485714003804535,9.487996818319968e-08,False,2
2029-02-26,12,55,-0.06952894507823705,0.24153609213972266,0.3196486971215623,0.30834329056140114,-0.5062908056924909,0.09644241279626453,-0.23734957983212782,-2.232579429713552,-0.3573115233862043,-1.7456569210303816,-1.9952298498814243,-1.3883453976441773,0.07447603343970387,1.4374834419241222e-07,False,2
2029-02-26,12,55,-0.06952894507823705,0.24153609213972266,0.3196486971215623,0.30834329056140114,-0.5062908056924909,0.09644241279626453,-0.23734957983212782,-2.232579429713552,-0.3573115233862043,-1.7456569210303816,-1.9952298498814243,-1.3883453976441773,0.07447603343970387,1.4374834419241222e-07,False,2
2029-02-27,3,47,-0.11476867770770822,0.07373899407027827,0.31788606919267887,0.9119319967596974,-0.33127324288397814,0.09644241279626453,-0.43357923535040155,-2.108902124330744,-0.3573115233862043,-1.8307375403319002,-1.6753228889803424,-1.4734260169456959,0.06724494810156034,7.840027455363384e-08,False,2
2029-02-27,3,47,-0.11476867770770822,0.07373899407027827,0.31788606919267887,0.9119319967596974,-0.33127324288397814,0.09644241279626453,-0.43357923535040155,-2.108902124330744,-0.3573115233862043,-1.8307375403319002,-1.6753228889803424,-1.4734260169456959,0.06724494810156034,7.840027455363384e-08,False,2
2029-02-28,7,9,-0.16000841033718582,-0.05676985998373479,0.34256286019704657,1.5155207029579951,0.018761882733072187,0.09644241279626453,-0.33546440759126467,-2.20166010336785,-0.3573115233862043,-1.7031166113796223,-1.866195695776585,-1.345805087993418,-0.0860358981093767,9.994766269029455e-08,False,2
2029-02-28,7,9,-0.16000841033718582,-0.05676985998373479,0.34256286019704657,1.5155207029579951,0.018761882733072187,0.09644241279626453,-0.33546440759126467,-2.20166010336785,-0.3573115233862043,-1.7031166113796223,-1.866195695776585,-1.345805087993418,-0.0860358981093767,9.994766269029455e-08,False,2
2029-03-01,1,8,-0.11476867770770822,0.02526427685021618,0.391916442205782,1.3646235264084208,-0.15625568007545299,0.09644241279626453,-0.43357923535040155,0.7975145521652257,-0.2922467582188731,-0.35884282641562903,1.2310937875156274,-0.06659606819675595,0.034476226567500635,1.4053676819625369e-08,False,1
2029-03-01,1,8,-0.11476867770770822,0.02526427685021618,0.391916442205782,1.3646235264084208,-0.15625568007545299,0.09644241279626453,-0.43357923535040155,0.7975145521652257,-0.2922467582188731,-0.35884282641562903,1.2310937875156274,-0.06659606819675595,0.034476226567500635,1.4053676819625369e-08,False,1
2029-03-02,1,13,-0.0016693461340238514,0.20051902372274752,0.6316338405339252,1.5155207029579951,-0.15625568007545299,0.09644241279626453,-0.5316940631095384,0.8902725312023303,-0.30154172467134904,-0.34182670255532505,1.4219665943118687,-0.040284977883976,0.3038907317887492,1.2027362710745e-08,False,1
2029-03-02,1,13,-0.0016693461340238514,0.20051902372274752,0.6316338405339252,1.5155207029579951,-0.15625568007545299,0.09644241279626453,-0.5316940631095384,0.8902725312023303,-0.30154172467134904,-0.34182670255532505,1.4219665943118687,-0.040284977883976,0.3038907317887492,1.2027362710745e-08,False,1
2029-03-03,0,0,0.06619025281018291,0.24153609213972266,0.6809874225426606,1.5155207029579951,-0.15625568007545299,0.09644241279626453,-0.7279237186278139,0.9521111838937347,-0.24577192595649378,-0.35884282641562903,1.6800349025215486,-0.11307090045913526,0.36605294814931955,1.4530350652334987e-08,False,1
2029-03-03,0,0,0.06619025281018291,0.24153609213972266,0.6809874225426606,1.5155207029579951,-0.15625568007545299,0.09644241279626453,-0.7279237186278139,0.9521111838937347,-0.24577192595649378,-0.35884282641562903,1.6800349025215486,-0.11307090045913526,0.36605294814931955,1.4530350652334987e-08,False,1
2029-03-04,4,55,-0.0016693461340238514,0.3422143509813893,0.7832198424178983,1.5155207029579951,0.19377944554159734,0.09644241279626453,-0.8260385463869507,0.9211918575480326,-0.1714121943366872,-0.3163025167648697,1.7472304039349833,-0.1448903224281825,0.5186329337616292,1.5204935449602437e-08,False,1
2029-03-04,4,55,-0.0016693461340238514,0.3422143509813893,0.7832198424178983,1.5155207029579951,0.19377944554159734,0.09644241279626453,-0.8260385463869507,0.9211918575480326,-0.1714121943366872,-0.3163025167648697,1.7472304039349833,-0.1448903224281825,0.5186329337616292,1.5204935449602437e-08,False,1
2029-03-05,19,11,0.043570386495447325,0.4950961514446612,0.8590128433598848,1.2137263498588462,0.018761882733072187,0.09644241279626453,-0.6788663047482446,0.8593532048566302,-0.041282664002025356,-0.2567460832538065,1.538219509604875,-0.21546341925178114,0.6009112447220911,6.721717997995292e-09,False,1
2029-03-05,19,11,0.043570386495447325,0.4950961514446612,0.8590128433598848,1.2137263498588462,0.018761882733072187,0.09644241279626453,-0.6788663047482446,0.8593532048566302,-0.041282664002025356,-0.2567460832538065,1.538219509604875,-0.21546341925178114,0.6009112447220911,6.721717997995292e-09,False,1
2029-03-06,7,23,-0.02428921244875944,0.6144185322940442,0.7885077262045485,0.6101376436605485,0.19377944554159734,0.09644241279626453,-0.6298088908686753,0.7975145521652257,-0.041282664002025356,-0.23122189746335114,1.427323443033901,-0.1899392334613258,0.3748798755152607,7.200614721005565e-09,False,1
2029-03-06,7,23,-0.02428921244875944,0.6144185322940442,0.7885077262045485,0.6101376436605485,0.19377944554159734,0.09644241279626453,-0.6298088908686753,0.7975145521652257,-0.041282664002025356,-0.23122189746335114,1.427323443033901,-0.1899392334613258,0.3748798755152607,7.200614721005565e-09,False,1
2029-03-07,15,38,-0.06952894507823705,0.7822156303634885,1.0035483335283242,0.7610348202101229,0.018761882733072187,0.09644241279626453,-0.8260385463869507,0.8902725312023303,-0.19000212724163917,-0.18868158781259184,1.716311077589281,0.001320539429047335,0.5952933316192255,8.530274695171842e-09,False,1
2029-03-07,15,38,-0.06952894507823705,0.7822156303634885,1.0035483335283242,0.7610348202101229,0.018761882733072187,0.09644241279626453,-0.8260385463869507,0.8902725312023303,-0.19000212724163917,-0.18868158781259184,1.716311077589281,0.001320539429047335,0.5952933316192255,8.530274695171842e-09,False,1
2029-03-08,18,0,-0.11476867770770822,0.767300332757316,1.1798111264166649,1.3646235264084208,-0.15625568007545299,0.09644241279626453,-0.6788663047482446,0.8593532048566302,-0.1435272949792599,-0.07807678272061794,1.538219509604875,0.06545051225864196,1.0470760859016432,1.5529222091477683e-08,False,1
2029-03-08,18,0,-0.11476867770770822,0.767300332757316,1.1798111264166649,1.3646235264084208,-0.15625568007545299,0.09644241279626453,-0.6788663047482446,0.8593532048566302,-0.1435272949792599,-0.07807678272061794,1.538219509604875,0.06545051225864196,1.0470760859016432,1.5529222091477683e-08,False,1
2029-03-09,4,3,-0.1826282766519214,0.7411985619465135,0.9506694956618219,0.7610348202101229,0.19377944554159734,0.09644241279626453,-0.5316940631095384,0.7975145521652257,-0.21788702659906647,0.05805220816181252,1.329208615274764,0.275939234760879,0.5640779143309665,9.390950515869189e-09,False,1
2029-03-09,4,3,-0.1826282766519214,0.7411985619465135,0.9506694956618219,0.7610348202101229,0.19377944554159734,0.09644241279626453,-0.5316940631095384,0.7975145521652257,-0.21788702659906647,0.05805220816181252,1.329208615274764,0.275939234760879,0.5640779143309665,9.390950515869189e-09,False,1
2029-03-10,21,9,-0.2278680092813926,0.7747579815604023,0.9312805884441044,0.6101376436605485,0.018761882733072187,0.09644241279626453,-0.43357923535040155,0.7975145521652257,-0.3573115233862043,-0.035536473069858646,1.2310937875156274,0.3217750503163457,0.47270900927646653,6.708662477944869e-09,False,1
2029-03-10,21,9,-0.2278680092813926,0.7747579815604023,0.9312805884441044,0.6101376436605485,0.018761882733072187,0.09644241279626453,-0.43357923535040155,0.7975145521652257,-0.3573115233862043,-0.035536473069858646,1.2310937875156274,0.3217750503163457,0.47270900927646653,6.708662477944869e-09,False,1
2029-03-11,19,41,-0.2957276082256058,0.7113679667341677,0.7655935631290642,0.30834329056140114,-0.33127324288397814,0.09644241279626453,-0.43357923535040155,0.7975145521652257,-0.3573115233862043,0.03252802237135598,1.2310937875156274,0.3898395457575603,0.2193455396627866,5.909200526202498e-09,False,1
2029-03-11,19,41,-0.2957276082256058,0.7113679667341677,0.7655935631290642,0.30834329056140114,-0.33127324288397814,0.09644241279626453,-0.43357923535040155,0.7975145521652257,-0.3573115233862043,0.03252802237135598,1.2310937875156274,0.3898395457575603,0.2193455396627866,5.909200526202498e-09,False,1
2029-03-12,8,57,-0.2957276082256058,0.7337409131434272,0.7373915162669297,0.15744611401182668,-0.5062908056924909,0.09644241279626453,-0.23734957983212782,0.8593532048566302,-0.24577192595649378,0.10910057974272318,1.096702784688758,0.35487250569921697,0.11552465546592185,5.7957465320715275e-09,False,0
2029-03-12,8,57,-0.2957276082256058,0.7337409131434272,0.7373915162669297,0.15744611401182668,-0.5062908056924909,0.09644241279626453,-0.23734957983212782,0.8593532048566302,-0.24577192595649378,0.10910057974272318,1.096702784688758,0.35487250569921697,0.11552465546592185,5.7957465320715275e-09,False,0
2029-03-13,22,37,-0.3862070734845546,0.5957744102863278,0.5011993737965532,-0.14434823908732225,-0.8563259313095412,0.09644241279626453,-0.28640699371169537,0.7975145521652257,-0.19000212724163917,0.08357639395226785,1.0839215458769211,0.273578521193907,-0.08599898701811927,7.710103796265358e-09,False,0
2029-03-13,22,37,-0.3862070734845546,0.5957744102863278,0.5011993737965532,-0.14434823908732225,-0.8563259313095412,0.09644241279626453,-0.28640699371169537,0.7975145521652257,-0.19000212724163917,0.08357639395226785,1.0839215458769211,0.273578521193907,-0.08599898701811927,7.710103796265358e-09,False,0
2029-03-14,2,29,-0.4766865387434969,0.5398420442631802,0.6281085846761585,0.4592404671109756,-1.0313434941180664,0.09644241279626453,-0.5316940631095384,0.7975145521652257,-0.09705246271688062,0.12611670360302715,1.329208615274764,0.22316916631990777,0.24791731257356683,9.761232248154723e-09,False,1
2029-03-14,2,29,-0.4766865387434969,0.5398420442631802,0.6281085846761585,0.4592404671109756,-1.0313434941180664,0.09644241279626453,-0.5316940631095384,0.7975145521652257,-0.09705246271688062,0.12611670360302715,1.329208615274764,0.22316916631990777,0.24791731257356683,9.761232248154723e-09,False,1
2029-03-15,20,27,-0.3862070734845546,0.5995032346878709,0.5999065378140239,0.15744611401182668,-1.0313434941180664,0.09644241279626453,-0.38452182147083225,0.8593532048566302,-0.02269273109707338,0.27926181834576036,1.2438750263274625,0.30195454944283373,0.09438945463912542,8.91378130098554e-09,False,0
2029-03-15,20,27,-0.3862070734845546,0.5995032346878709,0.5999065378140239,0.15744611401182668,-1.0313434941180664,0.09644241279626453,-0.38452182147083225,0.8593532048566302,-0.02269273109707338,0.27926181834576036,1.2438750263274625,0.30195454944283373,0.09438945463912542,8.91378130098554e-09,False,0
2029-03-16,21,2,-0.4766865387434969,0.6367914787033037,0.8184724009955664,0.7610348202101229,-1.3813786197351041,0.09644241279626453,-0.5807514769891077,0.8902725312023303,0.1167317656900638,0.2111973229045457,1.471024008191438,0.09446555721448191,0.484620488506307,9.757071819062596e-09,False,1
2029-03-16,21,2,-0.4766865387434969,0.6367914787033037,0.8184724009955664,0.7610348202101229,-1.3813786197351041,0.09644241279626453,-0.5807514769891077,0.8902725312023303,0.1167317656900638,0.2111973229045457,1.471024008191438,0.09446555721448191,0.484620488506307,9.757071819062596e-09,False,1
2029-03-17,16,24,-0.45406667242876136,0.5547573418693527,0.9242300767285708,1.3646235264084208,-1.2063610569265915,0.09644241279626453,-0.5807514769891077,0.7975145521652257,0.20038646376234703,0.22821344676484967,1.3782660291543334,0.027826983002502637,0.7570349201627179,1.0666296752279098e-08,False,1
2029-03-17,16,24,-0.45406667242876136,0.5547573418693527,0.9242300767285708,1.3646235264084208,-1.2063610569265915,0.09644241279626453,-0.5807514769891077,0.7975145521652257,0.20038646376234703,0.22821344676484967,1.3782660291543334,0.027826983002502637,0.7570349201627179,1.0666296752279098e-08,False,1
2029-03-18,16,56,-0.34096734085507696,0.6554356007110193,1.0881544741147275,1.5155207029579951,-1.0313434941180664,0.09644241279626453,-0.48263664922997085,0.7975145521652257,0.36769585990691217,0.17716507518393781,1.2801512013951966,-0.19053078472297436,0.9933262223332597,7.297057509343296e-09,False,1
2029-03-18,16,56,-0.34096734085507696,0.6554356007110193,1.0881544741147275,1.5155207029579951,-1.0313434941180664,0.09644241279626453,-0.48263664922997085,0.7975145521652257,0.36769585990691217,0.17716507518393781,1.2801512013951966,-0.19053078472297436,0.9933262223332597,7.297057509343296e-09,False,1
2029-03-19,2,12,-0.34096734085507696,0.7076391423326245,1.1445585678389967,1.5155207029579951,-1.0313434941180664,0.09644241279626453,-0.23734957983212782,0.7975145521652257,0.4327606250742434,0.24522957062515244,1.0348641319973535,-0.18753105444909096,1.0724417704285318,7.953789246478266e-09,False,0
2029-03-19,2,12,-0.34096734085507696,0.7076391423326245,1.1445585678389967,1.5155207029579951,-1.0313434941180664,0.09644241279626453,-0.23734957983212782,0.7975145521652257,0.4327606250742434,0.24522957062515244,1.0348641319973535,-0.18753105444909096,1.0724417704285318,7.953789246478266e-09,False,0
2029-03-20,14,10,-0.45406667242876136,0.7113679667341677,1.137508056123463,1.5155207029579951,-1.0313434941180664,0.09644241279626453,-0.28640699371169537,0.7975145521652257,0.33981096054948484,0.33881825185682357,1.0839215458769211,-0.0009927086926612705,1.0780928810067656,7.168288180814484e-09,False,0
2029-03-20,14,10,-0.45406667242876136,0.7113679667341677,1.137508056123463,1.5155207029579951,-1.0313434941180664,0.09644241279626453,-0.28640699371169537,0.7975145521652257,0.33981096054948484,0.33881825185682357,1.0839215458769211,-0.0009927086926612705,1.0780928810067656,7.168288180814484e-09,False,0
2029-03-21,1,7,-0.4766865387434969,0.5883167614832415,0.8643007271465349,1.0628291733092718,-0.8563259313095412,0.09644241279626453,-0.33546440759126467,0.828433878510928,0.488530423789098,0.4834553046694054,1.1638982861021927,-0.005075119119692606,0.6252802172512216,6.764765029291261e-09,False,0
2029-03-21,1,7,-0.4766865387434969,0.5883167614832415,0.8643007271465349,1.0628291733092718,-0.8563259313095412,0.09644241279626453,-0.33546440759126467,0.828433878510928,0.488530423789098,0.4834553046694054,1.1638982861021927,-0.005075119119692606,0.6252802172512216,6.764765029291261e-09,False,0
2029-03-22,19,28,-0.4993064050582389,0.6666220739156493,0.8942654019375529,0.9119319967596974,-0.6813083685010161,0.09644241279626453,-0.1392347520729892,0.8593532048566302,0.39558075926433944,0.37285049957743027,0.9985879569296194,-0.02273025968690917,0.6079139989499887,5.973450191704894e-09,False,0
2029-03-22,19,28,-0.4993064050582389,0.6666220739156493,0.8942654019375529,0.9119319967596974,-0.6813083685010161,0.09644241279626453,-0.1392347520729892,0.8593532048566302,0.39558075926433944,0.37285049957743027,0.9985879569296194,-0.02273025968690917,0.6079139989499887,5.973450191704894e-09,False,0
2029-03-23,12,37,-0.45406667242876136,0.7598426839542297,1.042326147963759,1.0628291733092718,-0.33127324288397814,0.09644241279626453,-0.1392347520729892,0.9211918575480326,0.50712035669405,0.38986662343773426,1.0604266096210218,-0.11725373325631572,0.8075829716321723,7.023667130326324e-09,False,0
2029-03-23,12,37,-0.45406667242876136,0.7598426839542297,1.042326147963759,1.0628291733092718,-0.33127324288397814,0.09644241279626453,-0.1392347520729892,0.9211918575480326,0.50712035669405,0.38986662343773426,1.0604266096210218,-0.11725373325631572,0.8075829716321723,7.023667130326324e-09,False,0
2029-03-24,15,55,-0.4766865387434969,0.7076391423326245,0.7444420279824633,0.30834329056140114,-0.5062908056924909,0.09644241279626453,0.056994903445284524,0.9521111838937347,0.3584008934544368,0.253737632555305,0.8951162804484502,-0.1046632608991318,0.21819578167688913,5.2029633992818685e-09,False,0
2029-03-24,15,55,-0.4766865387434969,0.7076391423326245,0.7444420279824633,0.30834329056140114,-0.5062908056924909,0.09644241279626453,0.056994903445284524,0.9521111838937347,0.3584008934544368,0.253737632555305,0.8951162804484502,-0.1046632608991318,0.21819578167688913,5.2029633992818685e-09,False,0
2029-03-25,13,12,-0.5671660040024458,0.8157750499773775,1.0405635200348757,0.9119319967596974,-0.8563259313095412,0.09644241279626453,-0.1392347520729892,1.0757884892765415,0.26545122892967826,0.1346247655331785,1.2150232413495305,-0.13082646339649975,0.7439313702326118,4.880865800190308e-09,False,0
2029-03-25,13,12,-0.5671660040024458,0.8157750499773775,1.0405635200348757,0.9119319967596974,-0.8563259313095412,0.09644241279626453,-0.1392347520729892,1.0757884892765415,0.26545122892967826,0.1346247655331785,1.2150232413495305,-0.13082646339649975,0.7439313702326118,4.880865800190308e-09,False,0
2029-03-26,7,31,-0.4766865387434969,0.7225544399387971,1.098730241688028,1.3646235264084208,-1.0313434941180664,0.09644241279626453,0.007937489565715222,0.983030510239437,0.1910914973098717,0.16014895132363385,0.9750930206737217,-0.030942545986237857,0.9860147878513428,5.119686930652994e-09,False,0
2029-03-26,7,31,-0.4766865387434969,0.7225544399387971,1.098730241688028,1.3646235264084208,-1.0313434941180664,0.09644241279626453,0.007937489565715222,0.983030510239437,0.1910914973098717,0.16014895132363385,0.9750930206737217,-0.030942545986237857,0.9860147878513428,5.119686930652994e-09,False,0
2029-03-27,17,33,-0.5219262713729745,0.6293338299002167,0.9489068677329385,1.2137263498588462,-1.0313434941180664,0.09644241279626453,-0.041119924313852335,1.1067078156222439,0.0888468663326365,0.03252802237135598,1.147827739936096,-0.05631884396128052,0.763839052207478,3.770386412675598e-09,False,0
2029-03-27,17,33,-0.5219262713729745,0.6293338299002167,0.9489068677329385,1.2137263498588462,-1.0313434941180664,0.09644241279626453,-0.041119924313852335,1.1067078156222439,0.0888468663326365,0.03252802237135598,1.147827739936096,-0.05631884396128052,0.763839052207478,3.770386412675598e-09,False,0
2029-03-28,5,47,-0.45406667242876136,0.5361132198616363,0.7180026090492122,0.7610348202101229,-0.8563259313095412,0.09644241279626453,0.10605231732485383,1.2303851210050507,0.20968143021482236,-0.11210903044122525,1.124332803680197,-0.3217904606560476,0.40800082788967046,4.009095494331046e-09,False,0
2029-03-28,5,47,-0.45406667242876136,0.5361132198616363,0.7180026090492122,0.7610348202101229,-0.8563259313095412,0.09644241279626453,0.10605231732485383,1.2303851210050507,0.20968143021482236,-0.11210903044122525,1.124332803680197,-0.3217904606560476,0.40800082788967046,4.009095494331046e-09,False,0
2029-03-29,6,20,-0.4766865387434969,0.36458729739064877,0.6316338405339252,1.0628291733092718,-1.0313434941180664,0.09644241279626453,0.2532245589635582,1.2613044473507529,0.2468612960247263,-0.23122189746335114,1.0080798883871946,-0.4780831934880775,0.3874940158847649,5.0036651056564815e-09,False,0
2029-03-29,6,20,-0.4766865387434969,0.36458729739064877,0.6316338405339252,1.0628291733092718,-1.0313434941180664,0.09644241279626453,0.2532245589635582,1.2613044473507529,0.2468612960247263,-0.23122189746335114,1.0080798883871946,-0.4780831934880775,0.3874940158847649,5.0036651056564815e-09,False,0
2029-03-30,3,51,-0.3862070734845546,0.44662143422459977,0.7708814469157145,1.2137263498588462,-1.3813786197351041,0.09644241279626453,0.3022819728431276,1.2613044473507529,0.33981096054948484,-0.22271383553319915,0.9590224745076252,-0.562524796082684,0.5420762031301463,6.059300303499006e-09,False,0
2029-03-30,3,51,-0.3862070734845546,0.44662143422459977,0.7708814469157145,1.2137263498588462,-1.3813786197351041,0.09644241279626453,0.3022819728431276,1.2613044473507529,0.33981096054948484,-0.22271383553319915,0.9590224745076252,-0.562524796082684,0.5420762031301463,6.059300303499006e-09,False,0
2029-03-31,12,22,-0.4993064050582389,0.42424848781534025,0.6915631901159611,1.0628291733092718,-1.2063610569265915,0.09644241279626453,0.2532245589635582,1.1685464683136484,0.25615626247720163,-0.34182670255532505,0.9153219093500902,-0.5979829650325267,0.4509036695824868,7.83741971016964e-09,False,0
2029-03-31,12,22,-0.4993064050582389,0.42424848781534025,0.6915631901159611,1.0628291733092718,-1.2063610569265915,0.09644241279626453,0.2532245589635582,1.1685464683136484,0.25615626247720163,-0.34182670255532505,0.9153219093500902,-0.5979829650325267,0.4509036695824868,7.83741971016964e-09,False,0
2029-04-01,9,33,-0.6124057366319233,0.260180214147439,0.38310330256136493,0.6101376436605485,-1.2063610569265915,0.09644241279626453,0.3513393867226969,1.2613044473507529,0.12602673214254045,-0.35884282641562903,0.909965060628056,-0.4848695585581695,0.15874574278701534,7.60411801178595e-09,False,0
2029-04-01,9,33,-0.6124057366319233,0.260180214147439,0.38310330256136493,0.6101376436605485,-1.2063610569265915,0.09644241279626453,0.3513393867226969,1.2613044473507529,0.12602673214254045,-0.35884282641562903,0.909965060628056,-0.4848695585581695,0.15874574278701534,7.60411801178595e-09,False,0
2029-04-02,10,11,-0.6802653355761301,0.17814607731348805,0.12575962494438755,0.006548937462252212,-1.3813786197351041,0.09644241279626453,0.3513393867226969,1.1067078156222439,-0.004102798192122065,-0.3163025167648697,0.755368428899547,-0.31219971857274764,0.0011666675194715807,6.474004143229151e-09,False,0
2029-04-02,10,11,-0.6802653355761301,0.17814607731348805,0.12575962494438755,0.006548937462252212,-1.3813786197351041,0.09644241279626453,0.3513393867226969,1.1067078156222439,-0.004102798192122065,-0.3163025167648697,0.755368428899547,-0.31219971857274764,0.0011666675194715807,6.474004143229151e-09,False,0
2029-04-03,14,15,-0.6124057366319233,0.047637223259475656,0.12928488080215436,0.4592404671109756,-1.5563961825436294,0.09644241279626453,0.4985116283614013,1.137627141967946,0.1167317656900638,-0.22271383553319915,0.6391155136065447,-0.33944560122326295,0.021876940661551433,7.244433825256036e-09,False,0
2029-04-03,14,15,-0.6124057366319233,0.047637223259475656,0.12928488080215436,0.4592404671109756,-1.5563961825436294,0.09644241279626453,0.4985116283614013,1.137627141967946,0.1167317656900638,-0.22271383553319915,0.6391155136065447,-0.33944560122326295,0.021876940661551433,7.244433825256036e-09,False,0
2029-04-04,7,57,-0.5445461376877101,0.055094872062561924,0.3478507439836968,1.2137263498588462,-1.7314137453521545,0.09644241279626453,0.5966264561205399,1.2613044473507529,0.13532169859501578,-0.23122189746335114,0.664677991230213,-0.36654359605836695,0.06687009796443341,7.135984727855917e-09,False,0
2029-04-04,7,57,-0.5445461376877101,0.055094872062561924,0.3478507439836968,1.2137263498588462,-1.7314137453521545,0.09644241279626453,0.5966264561205399,1.2613044473507529,0.13532169859501578,-0.23122189746335114,0.664677991230213,-0.36654359605836695,0.06687009796443341,7.135984727855917e-09,False,0
2029-04-05,12,1,-0.4766865387434969,0.11102723808571029,0.3707649070591811,1.0628291733092718,-1.7314137453521545,0.09644241279626453,0.7437986977592443,1.2303851210050507,0.22827136311977433,-0.16315740202213652,0.48658642324580637,-0.39142876514191083,0.11800298766944717,8.607654863480814e-09,False,0
